P98196	ENSG00000068650	ATP11A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.7	98	99.2	101.2	103.2	89.1	97.5	NA	NA	NA	NA	NA	NA	90.1	102.5	100.9	105.1	93.6	97.3	99.4	100.9	102.9	106.4	121	116.9	106.5
O15068	ENSG00000126217	MCF2L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	153.6	105.1	115.4	55.5	136.6	93.2	71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	160.6	128.8	135.5	121.7	113.8	NA
Q5JVF3	ENSG00000126226	PCID2	64.4	106.5	95.9	106	102.4	100.9	104.5	59.4	96.3	107.7	105.6	96.4	103.9	114.6	75.3	107.4	103.4	103.4	104.8	98.6	101.6	66.9	110.4	103.8	113.9	99.6	97.6	72	100.3	105.5	106.6	85.3	97.3	95.7	100.5	99.5	100.1	92.4	90.7	100.4
Q13619	ENSG00000139842	CUL4A	67	100.2	95.4	116.9	104.7	110.1	101.7	61.8	95	98.3	112.7	95.9	117	101.3	73.7	114.3	101.5	90	104.6	110.5	99.5	49.2	112.3	104.6	112.2	105.8	106.5	77.1	102.6	102.1	104.3	103	103.6	93.2	104.9	100.4	102.8	99.7	102.5	99.4
P11279	ENSG00000185896	LAMP1	155.1	97.6	104.4	94.2	92.6	82.3	93.3	169.3	94	108.4	84.6	93.9	79.5	105.8	115.9	104.3	100.2	109.5	90.7	84.3	99.8	121.1	97.3	84.9	93.1	109.6	92.4	86.1	97.3	91.3	93.2	102	100.2	130.9	113.2	113.9	102.6	103.2	105	115.1
Q6UWJ1	ENSG00000150403	TMCO3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	152.1	79.5	146.6	211.6	64.4	103.5	41.2	NA	NA	NA	NA	NA	NA	146.1	110.2	86.2	100.5	121.5	93.3	95.7	105.3	107.3	129	126.4	176.9	155.6
Q14186	ENSG00000198176	TFDP1	59.7	93.4	92.7	102.1	106	96.8	107.7	NA	NA	NA	NA	NA	NA	NA	66.1	97.8	102.1	75.6	98	100.9	116.6	NA	NA	NA	NA	NA	NA	41	100.9	110.2	112.1	99.7	103	98.4	113.7	103.6	109.3	108.2	117.6	90.2
Q14644	ENSG00000185989	RASA3	361.7	76.8	78.7	70.5	65.7	69.2	61	322.1	104.2	NA	81.8	77.1	90.6	NA	428.4	66.2	84.2	52.2	58.6	54.5	55.8	404.6	68.3	77.1	75.7	42	51.5	398.1	73.7	69.6	73.5	60.4	51.6	73.4	96.9	82.8	96.6	75.7	77.3	100.3
Q13042	ENSG00000130177	CDC16	55.3	107.6	100.4	105.8	108.2	105.1	103.2	45.6	103	100.1	103.9	107.1	101.7	112.6	54.3	110.2	103.4	102.8	108.3	102.8	104.9	56.5	105.8	96.7	107.5	108.8	101	52.9	103.3	103.8	104.2	97.4	105.8	106.7	96	96.9	98.5	89.5	95.5	96.1
Q9H1J1	ENSG00000169062	UPF3A	224.9	80.1	103	90.4	121.4	49.2	70.4	297.5	55.5	106	69.4	104.9	78	74.5	240.4	82	91.2	69.6	91.9	76	98.8	NA	NA	NA	NA	NA	NA	174.6	95.2	80.9	96.4	75.1	70.9	104.3	95.2	96	127.1	104.1	119.2	158.6
Q96JM3	ENSG00000198824	CHAMP1	90.8	101.8	90	98.3	113.5	108	97.2	88.7	93.1	82.8	113.3	101.5	113.6	95.8	93.4	101.5	98.4	93.2	110.4	107	99.9	69.8	100.5	94.5	104.5	104.4	106.7	68.9	100.5	101.1	109.9	98.9	106.6	100	98.1	98.5	102.3	102.1	101.6	92.3
Q8N0Z6	ENSG00000136319	TTC5	60.3	95.8	102.4	104.8	113.6	92.8	109.6	66.7	96.9	91.5	103.7	95.4	110.7	117.7	57.2	108.7	101.2	107.9	104.4	99.3	107.3	53.2	93.4	103.5	103.7	106.8	102.3	59.6	102.2	109.3	102.5	107.2	97	104.2	104.4	112	111.5	105.6	110.2	118.7
Q9UGN5	ENSG00000129484	PARP2	33.3	111.2	96.4	95.4	124.5	111.1	93.8	40.4	96.2	95.1	98.8	128.9	113.6	98.3	37.5	96.6	106.9	108.6	124.6	113.8	99.1	78.8	116.7	116.3	91.8	94.3	104.3	46	108.6	107.8	108.1	103.8	107.8	97.1	94.5	96.2	103.2	88.5	101.9	95.6
Q99973	ENSG00000129566	TEP1	110.5	92.3	87	98.9	103.7	130.6	78.9	97.7	95.1	111.3	89.2	113.6	124.2	86.4	132.5	78.9	87.2	124.9	95.6	131.2	75.7	88.9	95.3	84.4	93.6	121.2	115.6	146.5	90.6	87.2	87.3	132.4	127.4	78.1	109.8	96.3	105.5	131.6	128.4	86.4
Q9NPF4	ENSG00000092094	OSGEP	141.8	95.5	90.9	106.1	97.1	103.1	90.8	146.9	91	96.4	97	99.5	100.4	97.3	139.8	108.6	97.6	104.9	92.6	98.3	87.1	105.7	97.6	94.9	93.2	99.3	94.2	134.3	96.6	94.4	95.1	102.9	99.7	94.9	97.6	96	102.1	97.3	101.5	97.2
P27695	ENSG00000100823	APEX1	242.5	78.2	92.4	89.3	91.8	87.2	82.8	232.2	77.6	94.6	85.3	86.7	94.4	84.3	282	83.1	92.6	78.5	88	88.2	79.6	141.5	91.5	103.5	96.6	101.8	97.7	202.8	88.5	93.5	89.3	98.2	95.3	87.1	93.9	89.6	100.8	101.7	107.9	101.2
P00491	ENSG00000198805	PNP	121	90.9	96.7	91.6	121.7	101	101.4	120.3	92.8	103	90.7	105.6	104.1	95.5	149.6	87.3	97.9	91.3	112.3	101.7	95.4	107	91.4	100.4	95	135.8	105.3	150.5	94.1	91.9	86.8	130.4	106.5	85.4	106.6	109	100.9	144.9	123.1	104.6
P03950	ENSG00000214274	ANG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P34096	ENSG00000258818	RNASE4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93091	ENSG00000169413	RNASE6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	357.7	89.7	108.7	59.3	30.9	49.9	62.8	44.5	76.6	49.4	42.6	44.8	46.9
P07998	ENSG00000129538	RNASE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P12724	ENSG00000169397	RNASE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	914.7	9.7	55	NA	NA	NA	860.8	16.6	37.1	26.1	22.2	26.6	22.5	NA	NA	NA	NA	NA	NA
P10153	ENSG00000169385	RNASE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	477.6	58.1	77.7	57.2	59.2	45.2	45.3	773.3	14.9	122.3	7.9	12.5	6.2	700.2	NA	56.5	NA	47.3	61.2	39.7	100.6	99.6	103.8	104.4	120	118.6
Q9H7H0	ENSG00000165792	METTL17	53.4	102.9	105.1	110.6	117.1	103.2	95.3	40	117.5	98.9	105.3	123.8	84.3	104.7	41	117.9	107.5	100.1	125	102	102	58	111.4	110.7	123.8	93.8	96.8	99.6	96.9	97.7	99.1	108.7	93.9	103.2	116.7	108.9	110.3	80.5	94.5	117.5
Q9UN36	ENSG00000165795	NDRG2	342.1	69.6	58.8	70.8	79.3	91.6	77.1	368	68.2	71.8	61.3	68.5	67	91.8	357.6	74.8	82.5	72.2	63.7	69	67.1	444	NA	190.1	NA	116.3	NA	472.4	68.8	67.2	66.4	60	56.6	51	99.5	80.5	92.1	89.7	107.2	88.5
Q8TDE3	ENSG00000173431	RNASE8	86.2	90.3	147.9	99.8	110.5	66.8	88.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8TER5	ENSG00000165801	ARHGEF40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9P2Y4	ENSG00000165804	ZNF219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99.3	76.6	81.9	120.5	105.2	123.1	79.7	91.3	80.2	143.3	140.3	133.3	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9Y5B9	ENSG00000092201	SUPT16H	48.7	106.6	99.6	106.2	108.9	105	102.1	46.3	104.7	97.2	111.3	108.3	109.5	93.7	53.4	108.4	106.9	101.1	110	106.4	101.3	47	111.6	103.4	108.6	98	101	47.7	108	107	111.1	95.5	98.5	89.9	109.2	109	112.7	101.5	102.8	99.8
Q9HCK8	ENSG00000100888	CHD8	68.4	100.9	103.5	96.1	90.4	89.3	116	66.9	101.6	100.2	89.7	100.4	95.8	151.6	65.1	92.8	98.4	107.3	90.3	90.9	123.2	44.9	116.3	98.1	127.6	93.5	95.4	46.3	100.4	97.1	104.7	95.2	105.7	119.8	100.4	101.5	101.6	98.4	95.2	116.8
Q8WUD1	ENSG00000129472	RAB2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.9	100.2	95.5	89	105.6	101.2	93.9	104	113.2	90.5	106.1	94.6	114	100.5	94.2	99.9	99.1	98.7	110.7	103.9	103.5	110.5	110.5	123.3	117.1	113.6
O94842	ENSG00000092203	TOX4	75.2	97.4	98.1	111.8	117.4	105.7	95.2	88.7	95.5	93.3	105.8	120.2	115.4	99	58.1	113.3	103.5	94.2	113.6	115.2	100.8	65.3	99.5	95.5	114.5	101.6	99.1	44	96.3	102.5	106.2	101.1	113.5	102.8	93.9	97.1	101.2	104.8	106	91.4
Q86U44	ENSG00000165819	METTL3	108.7	101.6	97.5	101.2	90.6	106.3	88.7	98.2	96.7	98.7	103.7	97	111.2	92.4	128.5	100.1	96.6	115.9	90.3	96.8	89.3	94.1	99.8	91.3	101.2	92.4	87.6	115.4	104.4	101.5	104	90.7	89.9	92.1	97	94.5	97.3	92.2	92.3	92.8
Q9Y467	ENSG00000165821	SALL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P61803	ENSG00000129562	DAD1	74.4	98.2	116.5	107.2	105.8	94.5	94.8	65.1	96	115.7	106	92	108.8	104.3	70.7	103.2	105.2	112.2	102.2	93.5	100	90.2	97.7	117	121.1	104.1	93.9	78.2	101	104.8	103.2	88.4	87.5	101.7	112.4	120.5	115.7	98.6	108.6	108.3
Q8TB40	ENSG00000100439	ABHD4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q15070	ENSG00000155463	OXA1L	53.7	110.4	101.2	100.4	103.4	97.9	110.2	42.7	113.2	110.1	108.5	102.7	91.1	103.8	52.3	105.6	108.1	100.3	104.1	93.5	113.3	60.7	111.9	101.8	111.3	82.6	92.1	52.6	112.9	111.1	111.8	81	83.1	125.6	93.2	97.4	97.6	76	78.3	101.7
Q9UM01	ENSG00000155465	SLC7A7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86TS9	ENSG00000172590	MRPL52	51.8	103.3	54.9	115.4	98.2	115	104.7	118.1	88.8	104.8	83.1	121.3	86	93.3	169	91.2	90.1	76.9	95.5	89	88	52.9	109.4	110.9	111	83.2	99	66.7	100.4	100.8	95.4	104.9	99.5	119	117.9	108.4	101.4	97.9	122.5	119.6
P50281	ENSG00000157227	MMP14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z4F1	ENSG00000197324	LRP10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.9	83.1	92.3	132	102.1	104.2	101.7	NA	NA	NA	NA	NA	NA	149.5	69	104.1	59.5	127.2	88.2	112.3	103.3	85	118.2	112.3	136.7	127.2
Q86U06	ENSG00000100461	RBM23	64.3	91.6	104.9	90.9	108.6	68.9	98.8	58.6	110.6	90.6	100.7	107.2	101.5	126	51.8	88.2	98.9	120.7	97.8	94.5	83.2	NA	NA	NA	NA	NA	NA	35.4	104.3	101.3	110.5	88.4	86.9	134.3	109.8	109.5	116.3	92.4	88.1	127.4
O14744	ENSG00000100462	PRMT5	36.9	105	106	111.4	109.7	98.6	107.6	39.7	103.6	100.9	113.6	108.1	106.1	98.8	43.1	109.4	111.8	105.4	113.3	101.2	104.3	48.8	110.9	112.2	110.9	99.2	104.1	38.8	112.6	114.1	112.2	99.8	94.8	96.1	102.2	107.6	105.9	91.6	93.9	101.4
Q96IF1	ENSG00000129474	AJUBA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H972	ENSG00000100802	C14orf93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	142.2	92.6	82.1	86.1	113.6	121.4	105.4	NA	NA	NA	NA	NA	NA
P28074	ENSG00000100804	PSMB5	21.4	105.2	96.3	116.2	172.2	122.7	68.3	14.3	84.8	88.5	100.3	182.9	132.7	80	11.3	104.5	117.8	96.8	173.1	132.9	72	28.9	112.7	99.3	112.9	140.4	116.2	12.4	109.6	102.7	108.5	139	108.2	97.7	97.7	102	105.2	125	104.6	103.4
Q9UKV3	ENSG00000100813	ACIN1	104.5	96	101.3	103.3	103.5	99.5	93.4	123.3	94.6	92.4	106.5	100.3	97	89.2	106.4	105.6	102	98.2	104.9	98.3	93.6	90.9	102.8	103.3	106.6	95.3	100.9	100.3	100.9	101	104.6	93.9	97.2	97.4	101.9	100.1	102.7	97	101.8	100.7
Q9NWQ9	ENSG00000179933	C14orf119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.3	110.2	110.2	89.9	95.4	83.2	98.6	NA	NA	NA	NA	NA	NA	37	101.1	100.8	115	95.7	121.6	95.6	96.2	103.1	111.4	120.6	120.2	117.7
Q15744	ENSG00000092067	CEBPE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.8	249.6	77.1	47.8	186.8	51.2	56.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9UHI5	ENSG00000092068	SLC7A8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9H7J1	ENSG00000235194	PPP1R3E	231.6	113.2	98	NA	78.8	160.3	101.9	133.6	83.9	53.4	90.7	122.7	80.7	191.9	153.6	81.3	88.3	88.8	98.3	95.4	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.6	105.6	87.6	133.1	139	138.3
Q92843	ENSG00000129473	BCL2L2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q86U42	ENSG00000100836	PABPN1	107.7	91.8	100	110.2	99.9	103.2	101.1	113.1	94.5	90.7	112.1	97	99	91.8	96.7	109.3	103.7	99.6	96.5	98.5	97.3	80.3	104.3	110.5	97.5	96.2	93.4	88	105.2	103.1	100.9	100.3	98.9	107	99.1	99.7	102.3	100.6	94.8	97.8
Q96DZ9	ENSG00000166091	CMTM5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102	117.6	115.4	99.8	101.5	123.7
Q8NEJ9	ENSG00000129460	NGDN	58	99.9	106.8	100	127.3	88.8	107.5	59.7	105.9	105.5	93.4	132.7	85.2	96.2	53.7	105.2	109.7	107.9	118	87.8	105.9	47.3	108.2	104.1	114.5	85.8	93.5	36.7	102	118.7	107.8	89	96.6	107.9	109.5	121.1	114.7	86	101.8	108
Q9BU02	ENSG00000259431	THTPA	140.2	84	97.1	84.1	77.3	90.6	155	171.4	87	85	55.1	91.9	121.2	196	124.6	78.7	95.2	104.4	82.4	103	133.4	NA	NA	NA	NA	NA	NA	121.9	95.6	83.4	81.7	125.3	134.6	117.1	87.1	82.1	87.5	92.4	113.3	121.6
O75843	ENSG00000213983	AP1G2	92.8	92.2	104.8	103.8	84.8	101	107.1	81.9	101.8	104.2	98.7	84.9	111.8	116.7	108.4	95.9	94.8	96	82.5	104.2	109.3	94	108.1	83.2	99.7	109.4	108.3	86.8	94.8	94.9	96.5	112	111.8	103.6	87.9	85.5	88.2	103.1	102.7	99.4
Q96JJ6	ENSG00000092051	JPH4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q13268	ENSG00000100867	DHRS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	124.9	68.5	120.7	168.8	135.5	59.1	108.7	68.8	127.6	163.1	171.7	56.7
Q9BTZ2	ENSG00000157326	DHRS4	134.3	93.4	94.7	106.4	100.3	91.4	87.3	129.2	99.1	88.7	105	97	94.9	94	148.9	96.6	99.1	92.6	98.4	95.2	87.3	146.6	98.2	100.4	96	97.1	97.9	151.7	96.3	89.3	94	102.8	99.1	99.8	98.5	94.9	104	101.9	110.8	97.7
Q8ND23	ENSG00000186648	CARMIL3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q16822	ENSG00000100889	PCK2	39.6	106.2	106.4	123.1	116.7	100.7	87.3	34.7	101.1	96	122.5	131.3	100.8	93.7	34.5	122.1	105.2	110.4	122.5	105.9	88.1	32.6	100.5	98.7	112.5	128.1	124.6	34.5	107	104.3	109.8	126.6	137	79.1	97.4	95	104.4	102.1	111	79.2
Q8TEB1	ENSG00000100897	DCAF11	77	97.3	103.7	113.4	87.3	86.2	93.6	65.6	113.5	104.2	106.3	85.5	87.1	108.6	74.2	109.1	106.8	112.9	90	89.7	95.6	101	97.4	103.7	159.5	104.1	110.6	99.4	109.7	104.7	110.6	96.5	85.9	93.2	112.9	117.1	106.9	84.2	101.8	101.5
Q06323	ENSG00000092010	PSME1	186	86.7	93.8	86.3	78.6	106.6	93.4	204.9	87.6	93.8	87.6	66.1	105	87.3	210.4	89	92.7	83.1	77.3	105.6	90.9	130.7	90.5	93.3	89.6	98.4	107.7	166.3	94.9	89.8	90.7	106	105.8	84	95.9	96.7	99.4	106.5	105.8	94.5
Q9Y3B6	ENSG00000100908	EMC9	NA	78.5	111.5	120.4	142.2	135.9	76.2	NA	NA	NA	NA	NA	NA	NA	NA	110.5	100.9	116	129.6	121	75.7	NA	141.3	155.6	NA	143.8	103.3	23.9	105.6	105.9	114.4	111.5	105.5	108.5	116.9	118.8	108.1	115.8	116.2	90.8
Q9UL46	ENSG00000100911	PSME2	135.5	95.5	96.4	84.6	69.9	108.3	115.6	130.5	101.2	100.1	87.6	69.1	107.4	106	156.2	94	95.8	86.6	71.2	106.6	103.5	96.9	100.6	100	93.3	95.1	109.2	114.3	95.9	96.7	95.4	101	115.1	84.9	102.8	102.7	98.5	102.1	101.8	92.3
Q96EP0	ENSG00000092098	RNF31	139.2	91.9	102.4	90.4	77.4	86.8	121.6	116.9	97.5	96.9	84.6	87.1	106.3	139.3	138.2	89.2	95.1	99.7	83.3	94.9	118	124.9	81.9	103.5	89.8	133.5	107.3	130.1	87.4	90.8	85.1	115.8	121.3	105.1	101.1	98	110.2	117.3	133.6	121.4
Q00978	ENSG00000213928	IRF9	64.6	105.8	82.4	66.5	78.7	106.3	121.3	70.3	101.8	112.4	58.1	104.1	80.1	148.2	61.5	86.9	110.8	91.4	96.2	118.4	96.5	81.7	106	78	95	113.4	144.2	67.2	95.5	92.6	93.8	116.4	146.6	94.5	103	98.3	102.2	111.7	135.8	106.7
Q8TEX9	ENSG00000196497	IPO4	28.7	102.3	115.1	108.7	122.2	90.7	97.4	23.3	96.1	110	97.5	126	92.2	115.1	20.7	106.3	112.1	116.4	120	96.8	101.7	30.7	112.6	112.3	113.7	107.3	94.1	34.6	110.3	111.1	115.9	96.9	92.4	98.7	90.2	96.3	98.1	81.1	83.5	90.4
O15321	ENSG00000100926	TM9SF1	68.6	91.8	118.8	112.7	90.2	87.1	110.3	NA	NA	NA	NA	NA	NA	NA	47.3	114.4	95.6	109.8	102.9	96.6	115	89.9	129.9	131.9	84	96	95.5	49.5	97.2	99	103.4	114.4	112.2	116.8	105.8	107.4	115.1	114.8	128.7	114.5
Q9BY43	ENSG00000254505	CHMP4A	89.9	102.6	90.5	102	88.9	115.2	106.9	110.4	93.3	94.5	95.6	87.2	104.8	95.8	94.7	100.8	101.8	99.6	87.2	108.2	93.9	88.7	98.3	93.5	93.2	93.9	102.9	87.5	101.5	101.7	100.4	90.1	98.6	97.6	91.6	98.3	93.7	96.3	89	93
Q86V88	ENSG00000213920	MDP1	132.4	92.5	86.8	102.4	99.8	114.1	88.9	NA	NA	NA	NA	NA	NA	NA	138.7	106.6	91.6	70.2	102.1	117	99.4	109.8	103.1	94.5	96.3	110.5	107	98.8	96.4	95.9	100.1	116.7	119.3	74.4	110.6	99.2	116.4	141.3	133.2	103.3
Q15843	ENSG00000129559	NEDD8	120.2	98.8	89.7	99.2	99.8	101.3	99.2	115.1	91.2	99.9	97.6	98.2	99.7	101.6	114.8	96.3	99	91	98.6	111.1	99.7	96.1	95.6	95.2	84.4	107.5	84.2	99.7	104.1	104.3	101.2	91.5	91.3	93.2	91.2	87.3	95.3	92.5	84.1	86.8
Q9BSI4	ENSG00000092330	TINF2	137.2	98.2	93.7	120.4	112.6	95.8	69.2	109.7	81.1	141.2	96.8	98.9	123.3	143.1	139.3	93.4	95.2	79.9	107	107.3	92.7	257.6	79.6	99.9	75.9	90.5	90.8	115.8	100	96.5	97.1	98.8	102.5	111.3	100.5	95.5	127.8	99.1	133.7	116.8
Q92696	ENSG00000100949	RABGGTA	72.6	99.1	97.5	95.9	106.8	102	116.1	63.9	102.5	96.8	99.7	104.6	104.8	111.6	68.4	97.2	105.1	100.5	106.7	107.6	106.2	74.9	105.4	102.1	104.7	111.8	103.1	71.2	103.3	103.3	97.2	111.4	111	95.9	111.2	106.4	108.2	115	113.6	115.5
Q96LJ7	ENSG00000157379	DHRS1	286.8	78.1	92.7	76.9	61.2	71.5	81.8	344.1	74.4	93.2	68.3	58.1	70.8	75.6	425.9	67.9	70.1	68.4	46.6	57.7	78.3	227.8	84	79.1	72.6	101.6	87.4	302.9	73.9	78.7	76.9	77.8	77.7	108.5	79.8	71.6	86.6	79.7	77.8	95.3
Q86U38	ENSG00000196943	NOP9	63	106.7	105.8	102.2	104.7	88	106.7	59.2	96.3	99.9	103.5	118.6	80	129.9	57.8	101.8	105.1	118.9	104.2	88.2	105.6	56	109.7	103.4	114.1	99.7	99.5	64.8	106.3	107.3	104.3	99.4	92.7	117.5	112.9	110.2	110.6	93.5	105.8	123
Q15722	ENSG00000213903	LTB4R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9Y572	ENSG00000129465	RIPK3	113.3	102.9	84	92.3	92.9	127.1	109	92.7	99.8	98.6	88	117.3	126	118.4	101.8	81.5	89.6	82.5	97	137.1	106.6	106.2	88.1	76.8	77.3	126.8	147	95.3	89.6	79.3	77.2	145.1	158.5	101.4	95.3	88.9	88.6	155.8	133.7	96.1
O15037	ENSG00000100441	KHNYN	98.3	97.5	105.2	96.3	110.6	99.1	76.4	95.5	88.8	96.1	92.8	124.5	95.4	99	85.8	91.3	101.1	100.3	108	108.9	90.1	81.9	62.3	138.2	66.2	111.6	146.7	103.9	99.8	93.9	98.7	114.6	127.7	81.1	104.7	99.9	99.7	118	141.6	101.1
Q9NRG7	ENSG00000100445	SDR39U1	277.1	73.1	94.4	74.5	82.1	85.4	87.2	286	72.4	81.1	101.5	81.6	75	117.3	301.6	89.5	94.7	66.2	73.5	65.7	74.3	239.3	74.2	91.1	70.6	80	57	306.9	76.5	76	81.3	87.5	81	82.8	118.4	114.7	116	107	103.5	99.7
P08311	ENSG00000100448	CTSG	868.2	NA	149.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	512.1	48.1	73.4	35.6	65.4	67.7	69.5	687.6	17.6	120.7	24.5	23.7	27.7	1023.4	NA	35.8	5.5	9.3	5.3	6.7	109.7	135.2	108.5	105.5	106.6	88.9
Q15139	ENSG00000184304	PRKD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8WVM8	ENSG00000092108	SCFD1	105.7	94.3	94.7	97.9	95.8	110	108	87.2	105.7	94.3	112	97.9	103.2	100.8	95.6	107.5	99.8	91	102.4	103.6	98.9	108.6	96.2	93.2	98.8	81.8	96.3	97.2	95.8	100	99	90.3	105	108.3	106.4	103.1	106.5	109.7	107.4	107.2
Q13033	ENSG00000196792	STRN3	107.6	99.1	101.6	102.5	105.5	103.6	103.3	92.8	100.4	91	109.6	111.6	93	108.5	133.9	97.9	98.1	102	100.8	89.5	96.8	133.4	70.4	56.4	91	129.1	117.2	105.6	95.9	102	100.7	103.8	98.9	112	105.4	100.2	99.5	99.4	103.5	110.7
